name,year,pop_t,prop_u,wat_basal_r,wat_lim_r,wat_unimp_r,wat_ns_r,arc_wat_basal_r,wat_basal_u,wat_lim_u,wat_unimp_u,wat_ns_u,arc_wat_basal_u,wat_basal_t,wat_lim_t,wat_unimp_t,wat_ns_t,arc_wat_basal_t,blank,name2,year2,wat_sm_r,wat_imp_prem_r,wat_imp_av_r,wat_imp_qual_r,wat_arc_sm_r,wat_pip_r,wat_imp_npip_r,wat_sm_u,wat_imp_prem_u,wat_imp_av_u,wat_imp_qual_u,wat_arc_sm_u,wat_pip_u,wat_imp_npip_u,wat_sm_t,wat_imp_prem_t,wat_imp_av_t,wat_imp_qual_t,wat_arc_sm_t,wat_pip_t,wat_imp_npip_t,sl,latestyear,iso3,region_sdg,region_unicef_programme,region_who,region_lldc,region_ldc,region_sids,region_fragileoecdany,region_income,name_AR,name_ES,name_FR,name_RU,name_ZH
Netherlands (Kingdom of the),2003,16366.912,80.34099579,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2003,,100,,,,100,0,,100,,,,100,0,99.99261523,100,,99.99261523,-0.001576711,100,0,3539,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2004,16425.566,81.51399994,100,0,0,0,0,100,0,0,0,0,99.99999801,0,1.98576E-06,0,0,,Netherlands (Kingdom of the),2004,,100,,,,100,0,,100,,,,100,0,99.99103598,99.99999801,,99.99103598,-0.001576711,99.99999801,0,3540,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2005,16465.71,82.63000488,100,0,0,0,0,100,0,0,0,0,99.99999828,0,1.71996E-06,0,0,,Netherlands (Kingdom of the),2005,,100,,,,100,0,,100,,,,100,0,99.98945965,99.99999828,,99.98945965,-0.001576711,99.99999828,0,3541,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2006,16493.852,83.63600159,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2006,,100,,,,100,0,,100,,,,100,0,99.98788508,100,,99.98788508,-0.001576711,100,0,3542,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2007,16531.357,84.53900146,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2007,,100,,,,100,0,,100,,,,100,0,99.98630925,100,,99.98630925,-0.001576711,100,0,3543,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2008,16597.258,85.40200043,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2008,,100,,,,100,0,,100,,,,100,0,99.98473339,100,,99.98473339,-0.001576711,100,0,3544,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2009,16684.15,86.28800201,100,0,0,0,0,100,0,0,0,0,99.99999795,0,2.04863E-06,0,0,,Netherlands (Kingdom of the),2009,,100,,,,100,0,,100,,,,100,0,99.98315293,99.99999795,,99.98315293,-0.001576711,99.99999795,0,3545,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2010,16771.235,87.13399506,100,0,0,0,0,100,0,0,0,0,99.99999918,0,8.15198E-07,0,0,,Netherlands (Kingdom of the),2010,,100,,,,100,0,,100,,,,100,0,99.98157757,99.99999918,,99.98157757,-0.001576711,99.99999918,0,3546,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2011,16851.057,87.87900543,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2011,,100,,,,100,0,,100,,,,100,0,99.98000328,100,,99.98000328,-0.001576711,100,0,3547,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2012,16915.194,88.58799744,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2012,,100,,,,100,0,,100,,,,100,0,99.97842574,100,,99.97842574,-0.001576711,100,0,3548,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2013,16967.063,89.18700409,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2013,,100,,,,100,0,,100,,,,100,0,99.97684997,100,,99.97684997,-0.001576711,100,0,3549,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2014,17030.089,89.69000244,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2014,,100,,,,100,0,,100,,,,100,0,99.97527409,100,,99.97527409,-0.001576711,100,0,3550,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2015,17107.433,90.17299652,100,0,0,0,0,100,0,0,0,0,99.99999776,0,2.2377E-06,0,0,,Netherlands (Kingdom of the),2015,,100,,,,100,0,,100,,,,100,0,99.97369317,99.99999776,,99.97369317,-0.001576711,99.99999776,0,3551,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2016,17204.693,90.63500214,100,0,0,0,0,100,0,0,0,0,99.99999925,0,7.49251E-07,0,0,,Netherlands (Kingdom of the),2016,,100,,,,100,0,,100,,,,100,0,99.97211806,99.99999925,,99.97211806,-0.001576711,99.99999925,0,3552,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2017,17315.37,91.07700348,100,0,0,0,0,100,0,0,0,0,99.99999927,0,7.33182E-07,0,0,,Netherlands (Kingdom of the),2017,,100,,,,100,0,,100,,,,100,0,99.97054148,99.99999927,,99.97054148,-0.001576711,99.99999927,0,3553,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2018,17421.28,91.48999786,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2018,,100,,,,100,0,,100,,,,100,0,99.96896788,100,,99.96896788,-0.001576711,100,0,3554,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2019,17537.507,91.87599945,100,0,0,0,0,100,0,0,0,0,99.99999906,0,9.35495E-07,0,0,,Netherlands (Kingdom of the),2019,,100,,,,100,0,,100,,,,100,0,99.96738808,99.99999906,,99.96738808,-0.001576711,99.99999906,0,3555,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2020,17636.731,92.23600006,100,0,0,0,0,100,0,0,0,0,99.99999906,0,9.35769E-07,0,0,,Netherlands (Kingdom of the),2020,,100,,,,100,0,,100,,,,100,0,99.96581149,99.99999906,,99.96581149,-0.001576711,99.99999906,0,3556,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2021,17730.564,92.5719986,100,0,0,0,0,100,0,0,0,0,99.99999911,0,8.86754E-07,0,0,,Netherlands (Kingdom of the),2021,,100,,,,100,0,,100,,,,100,0,99.96423494,99.99999911,,99.96423494,-0.001576711,99.99999911,0,3557,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2022,17904.421,92.88600159,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2022,,100,,,,100,0,,100,,,,100,0,99.96266207,100,,99.96266207,-0.001576711,100,0,3558,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2023,18092.524,93.17900085,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2023,,100,,,,100,0,,100,,,,100,0,99.96108694,100,,99.96108694,-0.001576711,100,0,3559,0,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
Netherlands (Kingdom of the),2024,18228.742,93.45300293,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,,Netherlands (Kingdom of the),2024,,100,,,,100,0,,100,,,,100,0,99.9595064,100,,99.9595064,-0.001576711,100,0,3560,1,NLD,Europe and Northern America,,Europe,,,,,High income,هولندا (مملكة _),Países Bajos (Reino de los),Pays-Bas (Royaume des),Нидерланды (Королевство),荷兰王国
New Caledonia,2000,223.098,61.91899872,,,,,,,,,,,95.10497708,0,4.895022916,0,0.184737325,,New Caledonia,2000,,,,,,,,,,,,,,,87.04396251,87.04396251,,92.55066873,0.409221798,90.20995417,4.895022916,3561,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2001,227.707,62.27600098,,,,,,,,,,,95.10497708,0,4.895022916,0,0.184737325,,New Caledonia,2001,,,,,,,,,,,,,,,87.04396251,87.04396251,,92.55066873,0.409221798,90.20995417,4.895022916,3562,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2002,232.236,62.63199997,,,,,,,,,,,95.10497708,0,4.895022916,0,0.184737325,,New Caledonia,2002,,,,,,,,,,,,,,,87.04396251,87.04396251,,92.55066873,0.409221798,90.20995417,4.895022916,3563,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2003,236.678,62.98699951,,,,,,,,,,,95.3383295,0,4.6616705,0,0.184737325,,New Caledonia,2003,,,,,,,,,,,,,,,87.70611084,87.70611084,,92.77775382,0.409221798,90.676659,4.6616705,3564,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2004,240.852,63.34099579,,,,,,,,,,,95.57168192,0,4.428318084,0,0.184737325,,New Caledonia,2004,,,,,,,,,,,,,,,88.37045505,88.37045505,,93.00483891,0.409221798,91.14336383,4.428318084,3565,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2005,244.381,63.96500015,,,,,,,,,,,95.80503433,0,4.194965668,0,0.184737325,,New Caledonia,2005,,,,,,,,,,,,,,,89.03699515,89.03699515,,93.231924,0.409221798,91.61006866,4.194965668,3566,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2006,247.547,64.63800049,,,,,,,,,,,96.03838675,0,3.961613252,0,0.184737325,,New Caledonia,2006,,,,,,,,,,,,,,,89.70573113,89.70573113,,93.45900909,0.409221798,92.0767735,3.961613252,3567,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2007,250.725,65.30599976,,,,,,,,,,,96.27173916,0,3.728260836,0,0.184737325,,New Caledonia,2007,,,,,,,,,,,,,,,90.376663,90.376663,,93.68609417,0.409221798,92.54347833,3.728260836,3568,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2008,253.825,65.96900177,,,,,,,,,,,96.50509158,0,3.49490842,0,0.184737325,,New Caledonia,2008,,,,,,,,,,,,,,,91.04979076,91.04979076,,93.91317926,0.409221798,93.01018316,3.49490842,3569,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2009,257.25,66.62400055,,,,,,,,,,,96.738444,0,3.261556004,0,0.184737325,,New Caledonia,2009,,,,,,,,,,,,,,,91.72511439,91.72511439,,94.14026435,0.409221798,93.47688799,3.261556004,3570,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2010,261.582,67.10199738,,,,,,,,,,,96.97179641,0,3.028203588,0,0.184737325,,New Caledonia,2010,,,,,,,,,,,,,,,92.40263392,92.40263392,,94.36734944,0.409221798,93.94359282,3.028203588,3571,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2011,266.543,67.56500244,,,,,,,,,,,97.20514883,0,2.794851172,0,0.184737325,,New Caledonia,2011,,,,,,,,,,,,,,,93.08234932,93.08234932,,94.59443453,0.409221798,94.41029766,2.794851172,3572,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2012,271.633,68.02399445,,,,,,,,,,,97.43850124,0,2.561498756,0,0.184737325,,New Caledonia,2012,,,,,,,,,,,,,,,93.76426061,93.76426061,,94.82151962,0.409221798,94.87700249,2.561498756,3573,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2013,276.822,68.47900391,,,,,,,,,,,97.67185366,0,2.32814634,0,0.184737325,,New Caledonia,2013,,,,,,,,,,,,,,,94.44836779,94.44836779,,95.04860471,0.409221798,95.34370732,2.32814634,3574,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2014,281.224,68.93099976,,,,,,,,,,,97.90520608,0,2.094793924,0,0.184737325,,New Caledonia,2014,,,,,,,,,,,,,,,95.13467085,95.13467085,,95.27568979,0.409221798,95.81041215,2.094793924,3575,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2015,283.168,69.37900543,,,,,,,,,,,98.13855849,0,1.861441508,0,0.184737325,,New Caledonia,2015,,,,,,,,,,,,,,,95.50277488,95.82316979,,95.50277488,0.409221798,96.27711698,1.861441508,3576,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2016,283.423,69.82099915,,,,,,,,,,,98.37191091,0,1.628089092,0,0.184737325,,New Caledonia,2016,,,,,,,,,,,,,,,95.72985997,96.51386462,,95.72985997,0.409221798,96.74382182,1.628089092,3577,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2017,283.546,70.25600433,,,,,,,,,,,98.60526332,0,1.394736676,0,0.184737325,,New Caledonia,2017,,,,,,,,,,,,,,,95.95694506,97.20675534,,95.95694506,0.409221798,97.21052665,1.394736676,3578,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2018,283.541,70.68299866,,,,,,,,,,,98.83861574,0,1.16138426,0,0.184737325,,New Caledonia,2018,,,,,,,,,,,,,,,96.18403015,97.90184193,,96.18403015,0.409221798,97.67723148,1.16138426,3579,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2019,283.606,71.10400391,,,,,,,,,,,99.07196816,0,0.928031844,0,0.184737325,,New Caledonia,2019,,,,,,,,,,,,,,,96.41111524,98.59912442,,96.41111524,0.409221798,98.14393631,0.928031844,3580,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2020,284.176,71.51799774,,,,,,,,,,,99.30532057,0,0.694679428,0,0.184737325,,New Caledonia,2020,,,,,,,,,,,,,,,96.63820033,99.29860278,,96.63820033,0.409221798,98.61064114,0.694679428,3581,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2021,285.214,71.92500305,,,,,,,,,,,99.53867299,0,0.461327012,0,0.184737325,,New Caledonia,2021,,,,,,,,,,,,,,,96.86528541,99.53867299,,96.86528541,0.409221798,99.07734598,0.461327012,3582,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2022,287.123,72.32499695,,,,,,,,,,,99.53867299,0,0.461327012,0,0.184737325,,New Caledonia,2022,,,,,,,,,,,,,,,96.86528541,99.53867299,,96.86528541,0.409221798,99.07734598,0.461327012,3583,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
New Caledonia,2023,289.87,72.71900177,,,,,,,,,,,99.53867299,0,0.461327012,0,0.184737325,,New Caledonia,2023,,,,,,,,,,,,,,,96.86528541,99.53867299,,96.86528541,0.409221798,99.07734598,0.461327012,3584,0,NCL,Oceania,,Western Pacific,,,Small island developing States,,High income,كاليدونيا الجديدة,Nueva Caledonia,Nouvelle-Calédonie,Новая Каледония,新喀里多尼亚
